date,latitude,longitude,location,source,source_url,trigger,rainfall (mm),landslide_type,severity
2013-01-02 15:00:00,-6.9046,107.1222,Indonesia,www.thejakartapost.com,{'url': 'http://www.thejakartapost.com/news/2013/01/09/cianjur-bogor-route-disconnected-due-landslide.html'},Unknown,63,Earth Flow,Minor
2012-11-18 00:00:00,-6.9031,106.9516,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,106,Debris Flow,Minor
2017-04-16 13:34:00,-6.895652888,107.9346103,Unknown,Jakarta Globe,{'url': 'http://jakartaglobe.id/news/residents-to-be-evacuated-after-sumedang-landslide/'},Unknown,594,Rockfall,Moderate
2010-08-25 23:00:00,-6.892,107.1749,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/08/26/search-continue-bogor-landslide.html'},Unknown,522,Debris Flow,Moderate
2013-12-19 00:00:00,-6.8911,107.5782,Indonesia,www.thejakartaglobe.com,{'url': 'http://www.thejakartaglobe.com/news/thousands-displaced-as-floods-landslides-devastate-central-java-province/'},Rainfall,731,Slump,Moderate
2013-03-25 08:00:00,-6.8907,107.6169,Indonesia,www.nst.com.my,{'url': 'http://www.nst.com.my/latest/landslide-in-west-bandung-10-bodies-found-7-still-missing-1.242171'},Unknown,812,Slump,Severe
2011-11-04 00:00:00,-6.8721,106.8903,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/11/05/11-landslides-sukabumi-nov-1.html'},Unknown,452,Earth Flow,Moderate
2012-11-18 00:00:00,-6.8717,106.8903,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,480,Slump,Moderate
2008-02-06 00:00:00,-6.8644,109.0338,Indonesia,antara,{'url': 'http://www.antara.co.id/en/arc/2008/2/6/four-bodies-recovered-from-brebes-landslide/'},Unknown,453,Slump,Moderate
2016-09-25 00:00:00,-6.8628,107.9299,Indonesia,Business Standard,{'url': 'http://www.business-standard.com/article/news-ians/floods-landslides-leave-36-dead-20-missing-in-indonesia-116092600008_1.html'},Rainfall,833,Debris Flow,Severe
2014-11-05 00:00:00,-6.8463,106.7234,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/11/07/child-killed-sukabumi-landslide.html'},Unknown,622,Debris Flow,Moderate
2010-11-23 23:00:00,-6.8396,107.5844,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/1290593247/landslide-damages-four-houses-kills-villager'},Unknown,663,Debris Flow,Moderate
2012-11-18 00:00:00,-6.8349,106.659,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,985,Earth Flow,Severe
2014-12-28 03:00:00,-6.8345,107.4706,Indonesia,Jakarta Globe,{'url': 'http://thejakartaglobe.beritasatu.com/news/mother-son-die-padalarang-landslide/'},Other,644,Rockfall,Moderate
2017-04-15 13:34:00,-6.830575165,106.8305474,Unknown,Tempo.co,{'url': 'https://en.tempo.co/read/news/2017/04/16/206866452/Disasters-Force-People-in-Sukabumi-to-Evacuate'},Unknown,894,Landslide,Severe
2012-11-18 00:00:00,-6.8255,106.742,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/85659/landslides-hit-10-sub-districts-in-sukabumi'},Unknown,463,Rockfall,Moderate
2014-03-16 00:00:00,-6.822,107.6073,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/03/17/lembang-landslide-victim-found.html#http://www.thejakartapost.com/news/2014/03/17/lembang-landslide-victim-found.html'},Unknown,521,Debris Flow,Moderate
2016-11-15 15:00:00,-6.819792175,107.5429852,Unknown,Xinhuanet,{'url': 'http://news.xinhuanet.com/english/2016-11/15/c_135831416.htm'},Unknown,873,Landslide,Severe
2012-04-02 22:00:00,-6.8122,107.1453,Indonesia,reliefweb.int,{'url': 'http://reliefweb.int/node/489398'},Unknown,267,Rockfall,Minor
2012-12-11 17:00:00,-6.8026,106.5218,Indonesia,khaleejtimes,{'url': 'http://www.khaleejtimes.com/kt-article-display-1.asp?xfile=data/international/2012/December/international_December377.xml&section=international'},Unknown,488,Mudslide,Moderate
2014-11-05 00:00:00,-6.7947,106.7755,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/11/07/child-killed-sukabumi-landslide.html'},Unknown,930,Earth Flow,Severe
2014-01-21 18:00:00,-6.7912,110.8371,Indonesia,AntaraNews.com,{'url': 'http://www.antaranews.com/en/news/92328/landslide-kills-12-people-in-kudus#http://www.antaranews.com/en/news/92328/landslide-kills-12-people-in-kudus'},Unknown,607,Slump,Moderate
2007-12-05 00:00:00,-6.7883,107.4435,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/detailgeneral.asp?fileid=20071206173305&irec=2'},Unknown,952,Rockfall,Severe
2016-10-16 19:00:00,-6.7663,146.4261,Papua New Guinea,Loop,{'url': 'http://www.looppng-sb.com/content/four-bodies-recovered-watut-landslide'},Unknown,626,Slump,Moderate
2014-01-18 13:30:00,-6.7564,107.4983,Indonesia,Sciency Thoughts,{'url': 'http://sciencythoughts.blogspot.com/2014/01/woman-killed-by-west-java-landslide.html#http://sciencythoughts.blogspot.com/2014/01/woman-killed-by-west-java-landslide.html'},Unknown,961,Earth Flow,Severe
2009-10-26 00:00:00,-6.7536,111.0394,Indonesia,antaranews,{'url': 'http://www.antaranews.com/en/news/1256622483/landslide-kills-five-in-pati'},Unknown,717,Debris Flow,Moderate
2008-02-15 00:00:00,-6.7333,110.8667,Indonesia,news.xinhuanet,{'url': 'http://news.xinhuanet.com/english/2008-02/15/content_7610883.htm'},Unknown,805,Debris Flow,Severe
2010-03-20 00:00:00,-6.7234,107.1756,Indonesia,antara,{'url': 'http://www.antara.co.id/en/news/1269107739/another-landslide-buries-houses-in-cianjur'},Other,276,Rockfall,Minor
2016-03-10 00:00:00,-6.7209,107.0182,Indonesia,Shanghai Daily,{'url': 'http://www.shanghaidaily.com/article/article_xinhua.aspx?id=322875'},Unknown,87,Earth Flow,Minor
2017-06-10 13:27:00,-6.714382566,106.6185846,Unknown,Tempo.co,{'url': 'https://en.tempo.co/read/news/2017/06/11/057883487/Cianten-PLTM-Embankment-Bursts-Paddy-Field-and-Houses-Damaged'},Unknown,575,Landslide,Moderate
2009-07-10 05:30:00,-6.703,106.7734,Indonesia,straitstimes,{'url': 'http://www.straitstimes.com/Breaking+News/SE+Asia/Story/STIStory_401343.html'},Unknown,867,Mudslide,Severe
2014-12-26 00:00:00,-6.7022,106.981,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/12/27/puncak-visitors-residents-told-watch-possible-landslides.html'},Unknown,122,Rockfall,Minor
2017-02-12 18:08:00,-6.697669793,106.9650693,Unknown,Tempo.co,{'url': 'https://en.tempo.co/read/news/2017/02/12/057845716/Cliff-Collapses-Traffic-in-Puncak-Disrupted'},Unknown,303,Debris Flow,Moderate
2016-03-09 00:00:00,-6.6811,107.0274,Indonesia,Antara News,{'url': 'http://www.antaranews.com/en/news/103579/landslide-in-cipanas-leaves-11-people-injured-agency'},Unknown,838,Earth Flow,Severe
2013-01-15 09:00:00,-6.681,106.9064,Indonesia,JakartaGlobe,{'url': 'http://jakartaglobe.id/archive/update-death-toll-from-bogor-landslide-rises-to-six/'},Unknown,435,Mudslide,Moderate
2014-12-26 00:00:00,-6.681,106.9754,Indonesia,Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/12/27/puncak-visitors-residents-told-watch-possible-landslides.html'},Unknown,274,Landslide,Minor
2008-09-24 00:00:00,-6.67,106.76,Indonesia,straitstimes,{'url': 'http://www.straitstimes.com/Breaking+News/SE+Asia/Story/STIStory_282404.html'},Unknown,162,Rockfall,Minor
2011-06-19 18:00:00,-6.669735615,106.3009238,Indonesia,Philippine Star,{'url': 'http://www.philstar.com/breaking-news/697799/2-killed-many-missing-indonesian-gold-mine-landslide'},Unknown,608,Debris Flow,Moderate
2014-04-02 00:00:00,-6.6687,106.5464,Indonesia,Jakarta Globe,{'url': 'http://www.thejakartaglobe.com/news/landslide-derails-train-heavy-rain-killing-five/'},Rainfall,819,Mudslide,Severe
2014-01-21 00:00:00,-6.655,106.9059,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/01/22/landslide-causes-traffic-jam-puncak.html#http://www.thejakartapost.com/news/2014/01/22/landslide-causes-traffic-jam-puncak.html'},Unknown,641,Earth Flow,Moderate
2011-11-03 00:00:00,-6.6392,106.8343,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/11/04/man-dies-landslide-bogor.html'},Unknown,558,Rockfall,Moderate
2010-09-13 00:00:00,-6.6367,106.765,Indonesia,thepresidentpost,{'url': 'http://www.thepresidentpost.com/?p=4771'},Unknown,573,Debris Flow,Moderate
2010-02-15 00:00:00,-6.6279,107.3461,Indonesia,antaranews,"{'url': 'http://74.125.95.132/search?q=cache:IF2qP9KFEtEJ:www.antaranews.com/en/photo/1/1266297990+Two+houses+and+300+m+of+road+damaged+by+landslide+caused+by+heavy+rain,+Tegalwaru+Subdistrict,+West+Java.&hl=en&client=firefox-a&gl=us&strip=1'}",Rainfall,821,Landslide,Severe
2013-03-25 02:00:00,-6.6234,106.7087,Indonesia,www.ndtv.com,{'url': 'http://www.ndtv.com/article/world/six-killed-11-missing-in-indonesian-landslide-official-346700'},Unknown,235,Debris Flow,Minor
2013-03-25 00:00:00,-6.622,106.7161,Indonesia,www.thejakartapost.com,{'url': 'http://www.thejakartapost.com/news/2013/03/26/landslide-hits-18-houses-bogor.html'},Unknown,742,Earth Flow,Moderate
2010-11-15 00:00:00,-6.621,106.7306,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/11/18/four-die-bogor-landslide.html'},Unknown,67,Slump,Minor
2017-02-09 17:05:00,-6.604482,105.7861277,Unknown,FloodList,{'url': 'http://floodlist.com/asia/indonesia-floods-landslides-bali-february-2017'},Rainfall,651,Debris Flow,Moderate
2017-02-27 17:09:00,-6.60253493,106.7955661,Unknown,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2017/02/28/bad-weather-causes-incidents-claims-casualties-in-bogor.html'},Unknown,669,Debris Flow,Moderate
2010-08-26 00:00:00,-6.6006,106.8002,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/home/3-villagers-die-in-mudslide-as-rain-continues-to-wreak-havoc/393110'},Rainfall,494,Debris Flow,Moderate
2014-03-02 18:00:00,-6.6,106.8,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/03/03/landslide-kills-four-bogor.html#http://www.thejakartapost.com/news/2014/03/03/landslide-kills-four-bogor.html'},Unknown,614,Slump,Moderate
2013-04-19 16:00:00,-6.5909,106.7987,Indonesia,www.thejakartaglobe.com,{'url': 'http://www.thejakartaglobe.com/news/family-of-four-killed-in-bogor-landslide/'},Unknown,362,Landslide,Moderate
2016-09-07 18:04:00,-6.589661,106.791206,Unknown,Global Times,{'url': 'http://www.globaltimes.cn/content/1005155.shtml'},Unknown,382,Debris Flow,Moderate
2016-02-28 09:00:00,-6.5895,106.8011,Indonesia,Jakarta Globe,{'url': 'http://jakartaglobe.beritasatu.com/news/jakarta-suburbs-report-heavy-flooding-landslide/'},Rainfall,607,Rockfall,Moderate
2012-05-26 00:00:00,-6.5873,106.7932,Indonesia,bangkokpost,{'url': 'http://www.bangkokpost.com/news/asia/295146/eight-killed-in-indonesia-landslide'},Unknown,180,Landslide,Minor
2011-11-03 09:00:00,-6.5857,106.8269,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/11/04/man-dies-landslide-bogor.html'},Unknown,856,Rockfall,Severe
2011-04-20 01:00:00,-6.584,106.7732,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2011/04/20/4-dead-8-injured-bogor-landslide.html'},Unknown,911,Earth Flow,Severe
2012-02-26 09:00:00,-6.5817,106.7895,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/home/one-missing-in-bogor-landslide/500743'},Unknown,740,Slump,Moderate
2011-11-24 18:00:00,-6.5702,106.7814,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/news/2-die-in-storm-sparked-bogor-landslide/480940'},Rainfall,262,Debris Flow,Minor
2012-02-22 22:00:00,-6.5689,106.7867,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/news/one-killed-in-bogor-landslide/500335'},Unknown,899,Landslide,Severe
2012-01-14 00:00:00,-6.5644,106.2522,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2012/01/16/floods-take-toll-slow-down-logistics.html'},Rainfall,288,Debris Flow,Minor
2017-07-01 16:00:00,-6.558993431,106.78629,Unknown,Tempo.co,{'url': 'https://en.tempo.co/read/news/2017/07/01/055888080/Landslides-Hit-Two-Areas-in-Bogor'},Unknown,668,Slump,Moderate
2014-06-17 01:30:00,-6.5317,106.7816,Indonesia,IANS Live,{'url': 'http://www.ianslive.in/index.php?param=news/Six_killed_in_landslide_in_Indonesia-428249/INTERNATIONAL/13'},Unknown,589,Landslide,Moderate
2017-06-30 16:00:00,-6.522155904,106.7121322,Unknown,Netral English,{'url': 'http://www.en.netralnews.com/news/currentnews/read/7573/bogor.rain..two.locations.hit.by.landslide'},Rainfall,695,Rockfall,Moderate
2012-11-21 17:00:00,-6.5097,106.7959,Indonesia,thejakartaglobe,{'url': 'http://www.thejakartaglobe.com/home/bogor-landslide-buries-15-houses-disrupts-train-traffic/557604'},Rainfall,582,Earth Flow,Moderate
2010-02-09 15:00:00,-6.5044,106.8776,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/02/11/landslide-near-cipancar-kills-two.html'},Unknown,835,Mudslide,Severe
2017-01-10 14:57:00,-6.502260037,147.0617104,Unknown,Papua New Guinea Post-Courier,{'url': 'http://postcourier.com.pg/16000-cut-off-by-landslide/'},Unknown,712,Debris Flow,Moderate
2008-02-05 00:00:00,-6.4978,106.2839,Indonesia,news.bbc,{'url': 'http://news.bbc.co.uk/2/hi/asia-pacific/7229813.stm'},Unknown,575,Earth Flow,Moderate
2015-03-04 00:00:00,-6.4859,-76.3867,Peru,Independent,{'url': 'http://www.independent.ie/videos/world-news/video-landslide-in-peru-kills-three-31045855.html'},Unknown,315,Slump,Moderate
2017-04-17 17:47:00,-6.47659174,107.6281603,Unknown,Jakarta Globe,{'url': 'http://jakartaglobe.id/news/one-lane-closed-on-cipali-toll-road-after-landslide/'},Unknown,267,Debris Flow,Minor
2017-02-26 21:39:00,-6.412751806,106.7653781,Unknown,Antara Jateng,{'url': 'http://www.antarajateng.com/detail/landslides-hit-three-sub-districts-in-magelang.html'},Unknown,213,Slump,Minor
2012-12-20 00:00:00,-6.3551,106.8493,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2012/12/21/landslide-hits-housing-complex-depok.html'},Unknown,973,Slump,Severe
2007-11-25 00:00:00,-6.3494,147.1646,Papua New Guinea,thenational.com,Unknown,Unknown,252,Slump,Minor
2017-04-03 13:19:00,-6.342327734,106.814421,Unknown,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2017/04/06/jakarta-district-to-tighten-building-permit-rules-after-landslide.html'},Unknown,403,Mudslide,Moderate
2016-08-19 17:15:00,-6.311708,106.801076,Unknown,Brudirect,{'url': 'https://www.brudirect.com/news.php?id=12111'},Unknown,873,Mudslide,Severe
2008-05-24 00:00:00,-6.3,147.6,Papua New Guinea,postcourier,{'url': 'http://www.postcourier.com.pg/20080526/mohome.htm'},Unknown,489,Earth Flow,Moderate
2008-12-04 00:00:00,-6.2899,145.8593,Papua New Guinea,news.smh,{'url': 'http://news.smh.com.au/world/landslide-victims-families-seek-compo-20081210-6v4d.html'},Unknown,535,Debris Flow,Moderate
2012-04-21 14:00:00,-6.250474027,106.8416895,Indonesia,Berita Jakarta,{'url': 'http://www.beritajakarta.com/2008/en/newsview.aspx?idwil=0&id=23260'},Unknown,680,Rockfall,Moderate
2012-04-21 13:00:00,-6.250422873,106.8416895,Indonesia,Berita Jakarta,{'url': 'http://www.beritajakarta.com/2008/en/newsview.aspx?idwil=0&id=23260'},Unknown,813,Earth Flow,Severe
2007-02-06 00:00:00,-6.25,106.1,Indonesia,ICL,{'url': 'http://cempaka-nature.blogspot.com/2007_01_07_archive.html'},Unknown,203,Slump,Minor
2013-12-31 08:30:00,-6.1984,106.8099,Indonesia,www.beritajakarta.com,{'url': 'http://www.beritajakarta.com/2008/en/newsview.aspx?idwil=0&id=31121'},Unknown,841,Slump,Severe
2014-02-23 00:00:00,-6.195,106.6254,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/02/26/floods-landslides-hit-tangerang.html-0#http://www.thejakartapost.com/news/2014/02/26/floods-landslides-hit-tangerang.html-0'},Rainfall,205,Rockfall,Minor
2015-07-04 00:00:00,-6.1781,143.6751,Papua New Guinea,Papua New Guinea's Department of Works,{'url': 'http://www.works.gov.pg/index.php/news/25-dow-restores-traffic-quickly-to-nipa-landslip-disaster-site'},Unknown,282,Mudslide,Minor
2017-05-17 14:05:00,-6.150862403,143.6461059,Unknown,The National,{'url': 'http://www.thenational.com.pg/landslide-slams-safe-house/'},Unknown,422,Rockfall,Moderate
2012-09-11 00:00:00,-6.1415,143.6517,Papua New Guinea,abc,{'url': 'http://www.abc.net.au/news/2012-09-11/an-png-floods/4255376'},Rainfall,134,Slump,Minor
2014-02-23 00:00:00,-6.1354,106.6113,Indonesia,The Jakarta Post,{'url': 'http://www.thejakartapost.com/news/2014/02/26/floods-landslides-hit-tangerang.html-0#http://www.thejakartapost.com/news/2014/02/26/floods-landslides-hit-tangerang.html-0'},Rainfall,676,Rockfall,Moderate
2014-12-22 23:00:00,-6.1014,145.0722,Papua New Guinea,Radio New Zealand,{'url': 'http://www.radionz.co.nz/international/pacific-news/262560/landslide-blocks-main-road-in-png'},Unknown,702,Landslide,Moderate
2017-02-19 17:34:00,-6.095327333,145.02236,Unknown,Loop,{'url': 'http://www.looppng.com/png-news/huge-landslide-chimbu-leaves-400-families-homeless-52943'},Unknown,537,Slump,Moderate
2009-03-04 00:00:00,-6.084,145.208,Papua New Guinea,space,{'url': 'http://www.space.tv/reports/Landslide_kills_schoolchildren_in_PNG_999.html'},Unknown,467,Mudslide,Moderate
2013-11-03 04:00:00,-6.083,145.1667,Papua New Guinea,www.islandsbusiness.com,{'url': 'http://www.islandsbusiness.com/news/papua-new-guinea/3476/eight-people-buried-alive-in-png-after-landslides-/'},Unknown,209,Debris Flow,Minor
2013-11-02 22:00:00,-6.083,145.1667,Papua New Guinea,www.islandsbusiness.com,{'url': 'http://www.islandsbusiness.com/news/papua-new-guinea/3476/eight-people-buried-alive-in-png-after-landslides-/'},Unknown,216,Debris Flow,Minor
2017-01-09 16:07:00,-6.082705342,145.2061006,Unknown,The National,{'url': 'http://www.thenational.com.pg/landslide-cuts-off-highway/'},Unknown,532,Landslide,Moderate
2013-01-28 00:00:00,-6.0609,142.8548,Papua New Guinea,www.rnzi.com,{'url': 'http://www.rnzi.com/pages/news.php?op=read&id=73630'},Unknown,211,Debris Flow,Minor
2008-04-09 00:00:00,-6.0377,144.9642,Papua New Guinea,rnzi,{'url': 'http://www.rnzi.com/pages/news.php?op=read&id=39125'},Unknown,860,Mudslide,Severe
2016-10-19 00:00:00,-6.0356,144.9513,Papua New Guinea,National,{'url': 'http://www.thenational.com.pg/landslips-becoming-common/'},Unknown,311,Debris Flow,Moderate
2012-10-17 00:00:00,-6.0082,-77.2506,Peru,cnn,{'url': 'http://www.cnn.com/2012/10/18/world/americas/peru-landslide/index.html'},Unknown,661,Slump,Moderate
2017-01-09 16:07:00,-6.007163731,144.9590951,Unknown,The National,{'url': 'http://www.thenational.com.pg/landslide-cuts-off-highway/'},Unknown,693,Slump,Moderate
2016-10-18 00:00:00,-5.8673,145.0996,Papua New Guinea,The National,{'url': 'http://www.thenational.com.pg/landslips-becoming-common/'},Unknown,127,Mudslide,Minor
2010-02-08 23:00:00,-5.8645,105.7474,Indonesia,thejakartapost,{'url': 'http://www.thejakartapost.com/news/2010/02/09/bandarlampungbakauheni-road-collapses-landslide.html'},Unknown,960,Earth Flow,Severe
2016-10-31 14:24:00,-5.857686,144.236673,Unknown,The National,{'url': 'http://www.thenational.com.pg/mt-hagen-landslide-buries-boys-alive/'},Unknown,873,Rockfall,Severe
2012-01-24 06:30:00,-5.8556,142.9354,Papua New Guinea,Huffington Post,{'url': 'http://www.huffingtonpost.com/2012/01/24/landslide-papua-new-guinea-exxon_n_1226777.html'},Unknown,461,Slump,Moderate
2015-07-01 08:00:00,-5.8457,144.2004,Papua New Guinea,Radio New Zealand International,{'url': 'http://www.radionz.co.nz/international/pacific-news/277886/massive-landslide-buries-homes-in-png-highlands'},Unknown,537,Earth Flow,Moderate
2014-06-15 00:00:00,-5.8141,-35.2059,Brazil,Mirror,{'url': 'http://www.mirror.co.uk/news/world-news/world-cup-2014-watch-drone-3704035'},Unknown,437,Landslide,Moderate
2014-06-23 00:00:00,-5.7946,-35.1888,Brazil,Global Post,{'url': 'http://www.globalpost.com/dispatch/news/xinhua-news-agency/140623/host-city-natal-continues-suffer-mudslides'},Unknown,194,Landslide,Minor
